algo.id,algo.desc,algo.representation,algo.operator.unary,algo.operator.binary,ref.id,ref.year,inst.id,inst.opt.bound.lower,system.cpu.name,system.cpu.n,system.cpu.cores,system.cpu.threads,system.cpu.mhz,system.runs.are.parallel,system.memory.mb,system.os.name,system.vm.name,system.compiler.name,system.programming.language.name,system.external.tools.list,notes,n.runs,best.f.min,best.f.mean,best.f.med,best.f.mode,best.f.max,best.f.sd,last.improvement.time.min,last.improvement.time.mean,last.improvement.time.med,last.improvement.time.mode,last.improvement.time.max,last.improvement.time.sd,total.time.min,total.time.mean,total.time.med,total.time.mode,total.time.max,total.time.sd,total.fes.min,total.fes.mean,total.fes.med,total.fes.mode,total.fes.max,reach.best.f.min.runs,reach.best.f.min.time.min,reach.best.f.min.time.mean,reach.best.f.min.time.med,reach.best.f.min.time.mode,reach.best.f.min.time.max,reach.best.f.min.time.sd,budget.fes,budget.time
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta39,1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1795,1795,1795,1795,1795,0,2571000,2887166.66666667,2996000,2996000,3138000,216508.355072251,2571000,2887166.66666667,2996000,2996000,3138000,216508.355072251,NA,NA,NA,NA,NA,30,2571000,2571000,2996000,2996000,3138000,216508.355072251,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta40,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1688,1691.56666666667,1692,1692,1695,1.94197434787798,36000,114566.666666667,131000,159000,175000,47488.4256920846,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,3,39000,39000,103000,103000,139000,50649.1197685935,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta40,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1686,1690.36666666667,1690.5,1692,1695,1.84733420857216,36000,151533.333333333,150000,151000,296000,70051.0815261871,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,296000,296000,296000,296000,296000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta40,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1676,1686.76666666667,1687.5,1688,1691,3.15882271100172,103000,880100,905500,905500,1771000,560441.227039479,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,1735000,1735000,1735000,1735000,1735000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta40,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1676,1686.73333333333,1687.5,1688,1691,3.12865877767558,103000,950366.666666667,1001000,1001000,2662000,644056.138232842,2662000,2662000,2662000,2662000,2662000,0,NA,NA,NA,NA,NA,1,1735000,1735000,1735000,1735000,1735000,0,NA,2662000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta40,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1673,1680.26666666667,1680,1680,1689,4.01663208837122,2662000,2982500,2980000,2980000,3346000,241077.859793799,2662000,2982500,2980000,2980000,3346000,241077.859793799,NA,NA,NA,NA,NA,1,2745000,2745000,2745000,2745000,2745000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta41,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2024,2036.53333333333,2037,2038,2052,5.85887675084646,32000,110466.666666667,117500,68500,180000,42808.9044341312,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,76000,76000,76000,76000,76000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta41,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2022,2034.66666666667,2035.5,2038,2052,5.93838090863932,32000,170633.333333333,176500,68500,299000,79223.5959857891,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,288000,288000,288000,288000,288000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta41,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2022,2027.66666666667,2028,2027.5,2034,3.19841914974746,76000,1150366.66666667,1207000,1207000,1768000,512947.566274689,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,2,288000,288000,984500,984500,1681000,984999.746192861,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta41,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2011,2022.03333333333,2022.5,2022.5,2030,5.00677701640027,434000,2487766.66666667,2859000,2859000,3468000,890870.464802527,3468000,3468000,3468000,3468000,3468000,0,NA,NA,NA,NA,NA,1,3144000,3144000,3144000,3144000,3144000,0,NA,3468000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta41,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2011,2019.36666666667,2018.5,2018,2028,4.43717317073905,3468000,3924533.33333333,3825500,4131000,4509000,336668.847153517,3468000,3924533.33333333,3825500,4131000,4509000,336668.847153517,NA,NA,NA,NA,NA,3,3771000,3771000,4131000,4131000,4509000,369036.583552363,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta42,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1964,1968.86666666667,1969,1968.5,1974,2.51524089931943,13000,107533.333333333,114000,147000,179000,46992.8338875366,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,126000,126000,126000,126000,126000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta42,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1960,1967.93333333333,1967,1966,1973,3.03920739818713,13000,150033.333333333,133000,168000,296000,76406.1214975531,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,275000,275000,275000,275000,275000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta42,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1958,1962.66666666667,1962.5,1964,1966,2.63050189695523,168000,1082166.66666667,1154500,1316000,1787000,514895.04007987,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,3,1316000,1316000,1687000,1687000,1754000,235928.66153423,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta42,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1944,1957.53333333333,1959.5,1966,1966,7.87283997013799,168000,1854466.66666667,1746500,2613000,3173000,934606.121475165,3173000,3173000,3173000,3173000,3173000,0,NA,NA,NA,NA,NA,4,2076000,2076000,2501500,2501500,2580000,233944.972162259,NA,3173000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta42,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1942,1951.96666666667,1951,1944,1966,6.89069003768144,3173000,3629566.66666667,3767500,3215000,4151000,304044.198616983,3173000,3629566.66666667,3767500,3215000,4151000,304044.198616983,NA,NA,NA,NA,NA,1,3313000,3313000,3313000,3313000,3313000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta43,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1870,1884,1885,1889,1905,8.97121834650621,26000,106766.666666667,108000,88500,166000,38378.9483722642,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,3,80000,80000,82000,82000,117000,20808.6520466848,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta43,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1868,1877.43333333333,1874,1871.5,1905,8.55281092464014,26000,189600,208000,162000,292000,85328.0080953332,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,2,192000,192000,225000,225000,258000,46669.0475583121,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta43,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1862,1868.8,1869.5,1871,1872,2.89351236270099,82000,911666.666666667,895500,895500,1681000,498991.074022395,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,2,906000,906000,950500,950500,995000,62932.5035256027,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta43,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1854,1861.53333333333,1860.5,1862,1870,4.79750893214624,289000,2458033.33333333,2933000,3325000,3400000,1023165.62461915,3400000,3400000,3400000,3400000,3400000,0,NA,NA,NA,NA,NA,1,3325000,3325000,3325000,3325000,3325000,0,NA,3400000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta43,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1854,1858.96666666667,1859,1857,1868,2.94177208303188,3400000,3996833.33333333,4053500,4053500,4225000,223515.190154685,3400000,3996833.33333333,4053500,4053500,4225000,223515.190154685,NA,NA,NA,NA,NA,1,3619000,3619000,3619000,3619000,3619000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1993,2005.03333333333,2003.5,2001,2031,7.92848784701281,33000,127900,139000,153000,180000,42642.3377116832,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,173000,173000,173000,173000,173000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1993,2001.26666666667,2001,2001,2010,3.61923342362891,51000,188100,176000,167000,300000,65077.8578796728,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,173000,173000,173000,173000,173000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1990,1996.46666666667,1997,1997,2001,2.59619527097972,99000,924300,948000,948000,1717000,529576.157787104,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,1192000,1192000,1192000,1192000,1192000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1983,1987.93333333333,1987,1987,1995,3.6001277116555,1192000,2974900,3015000,2840000,3533000,450899.0520864,3600000,3600000,3600000,3600000,3600000,0,NA,NA,NA,NA,NA,7,2488000,2488000,2842000,2842000,3252000,282035.712024458,NA,3600000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1983,1987.93333333333,1987,1987,1995,3.6001277116555,2488000,3063666.66666667,3037000,2840000,3855000,335047.43187972,3855000,3855000,3855000,3855000,3855000,0,NA,NA,NA,NA,NA,7,2488000,2488000,2842000,2842000,3252000,282035.712024458,NA,3855000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta44,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1983,1987.6,1987,1987.5,1992,3.40992466293561,3855000,4033300,4029500,3982000,4223000,101616.978624773,3855000,4033300,4029500,3982000,4223000,101616.978624773,NA,NA,NA,NA,NA,7,3908000,3908000,4056000,4056000,4202000,116359.868716061,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2002,2012,2013,2013,2015,2.55963359446836,8000,69666.6666666667,49500,23000,178000,50089.1159857098,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,23000,23000,23000,23000,23000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2002,2011.83333333333,2013,2013,2013,2.47864442002469,8000,83133.3333333333,61500,23000,283000,70039.2664908386,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,23000,23000,23000,23000,23000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2001,2010.83333333333,2012,2013,2013,3.14130802245721,8000,285833.333333333,81500,23000,1652000,441514.016127214,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,1001000,1001000,1001000,1001000,1001000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2000,2007.56666666667,2007,2013,2013,5.00126420799391,8000,1788400,2500000,2500000,3469000,1539419.98929736,3600000,3600000,3600000,3600000,3600000,0,NA,NA,NA,NA,NA,4,2294000,2294000,2768000,2768000,3416000,520713.93298048,NA,3600000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2000,2007.56666666667,2007,2013,2013,5.00126420799391,10000,1913633.33333333,2606500,2606500,3765000,1542403.2408781,3765000,3765000,3765000,3765000,3765000,0,NA,NA,NA,NA,NA,4,2294000,2294000,2768000,2768000,3416000,520713.93298048,NA,3765000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta45,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2000,2007.1,2005,2013,2013,5.1013858833688,3765000,3908233.33333333,3878500,3870000,4135000,111242.41418022,3765000,3908233.33333333,3878500,3870000,4135000,111242.41418022,NA,NA,NA,NA,NA,4,3836000,3836000,3950000,3950000,4031000,99419.5654788332,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta46,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2030,2039.9,2040,2038.5,2057,6.35365764872812,35000,115066.666666667,113500,98000,176000,43495.4879414448,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,161000,161000,161000,161000,161000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta46,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2030,2036.46666666667,2036,2037,2049,4.50848497630958,40000,164666.666666667,162500,101000,289000,69409.992986866,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,161000,161000,161000,161000,161000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta46,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2020,2030.1,2030.5,2031,2036,3.59453608344282,58000,858166.666666667,764000,764000,1754000,545659.997923005,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,991000,991000,991000,991000,991000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta46,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2010,2025.6,2027,2027,2033,5.11657212837145,204000,2029166.66666667,2404000,2404000,3088000,904662.02808423,3088000,3088000,3088000,3088000,3088000,0,NA,NA,NA,NA,NA,1,2686000,2686000,2686000,2686000,2686000,0,NA,3088000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta46,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2007,2023.9,2024,2027,2033,5.70752679091089,3088000,3793000,3857000,3857000,4150000,238880.290320169,3088000,3793000,3857000,3857000,4150000,238880.290320169,NA,NA,NA,NA,NA,1,3827000,3827000,3827000,3827000,3827000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1915,1923.66666666667,1923,1922,1944,6.13263364324813,19000,112933.333333333,121500,130000,179000,45978.9557060194,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,105000,105000,105000,105000,105000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1912,1921.13333333333,1921.5,1923,1932,3.87506025166358,19000,159966.666666667,154000,93000,290000,72608.7689837346,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,204000,204000,204000,204000,204000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1909,1914.6,1915.5,1916.5,1919,2.58109840291246,105000,1080000,1164000,1164000,1777000,492160.332720393,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,1616000,1616000,1616000,1616000,1616000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1900,1904.33333333333,1902,1902,1912,3.79049021789452,2258000,3140666.66666667,3256000,3256000,3599000,339699.393818887,3600000,3600000,3600000,3600000,3600000,0,NA,NA,NA,NA,NA,2,3283000,3283000,3376000,3376000,3469000,131521.861300698,NA,3600000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1900,1904.33333333333,1902,1902,1912,3.79049021789452,2258000,3172100,3273000,3273000,3795000,355336.494238814,3795000,3795000,3795000,3795000,3795000,0,NA,NA,NA,NA,NA,2,3283000,3283000,3376000,3376000,3469000,131521.861300698,NA,3795000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta47,1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1900,1904.16666666667,1902,1902,1912,3.89591592819201,3795000,3999333.33333333,3960000,3960000,4443000,144174.543004563,3795000,3999333.33333333,3960000,3960000,4443000,144174.543004563,NA,NA,NA,NA,NA,2,3876000,3876000,3960500,3960500,4045000,119501.046020527,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1964,1974.86666666667,1975.5,1978,1988,6.6836565118067,36000,117200,124500,125000,178000,45707.7673924247,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,2,122000,122000,127000,127000,132000,7071.06781186548,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1961,1971.43333333333,1971,1969,1984,5.56889968289616,68000,208866.666666667,225500,261500,297000,70475.5929056457,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,227000,227000,227000,227000,227000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1954,1963.1,1964,1967,1969,4.13020831068545,122000,1129700,1208000,1208000,1794000,539435.218698607,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,402000,402000,402000,402000,402000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1937,1952.33333333333,1952,1953,1962,5.57910716706618,1909000,2788900,2862000,2862000,3355000,363588.944674691,3600000,3600000,3600000,3600000,3600000,0,NA,NA,NA,NA,NA,1,3008000,3008000,3008000,3008000,3008000,0,NA,3600000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1937,1952.33333333333,1952,1953,1962,5.57910716706618,1909000,2810800,2862000,2862000,3685000,396760.537526013,3685000,3685000,3685000,3685000,3685000,0,NA,NA,NA,NA,NA,1,3008000,3008000,3008000,3008000,3008000,0,NA,3685000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta48,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1937,1952.23333333333,1952,1952,1962,5.55650183511876,3685000,3829366.66666667,3820500,3700000,4140000,111762.828726985,3685000,3829366.66666667,3820500,3700000,4140000,111762.828726985,NA,NA,NA,NA,NA,1,4140000,4140000,4140000,4140000,4140000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta49,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1986,1994.3,1994,1994,2004,4.06965219220479,15000,106300,108000,108000,180000,53034.243979553,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,2,150000,150000,163000,163000,176000,18384.7763108502,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta49,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1984,1991.83333333333,1993.5,1994,2000,4.02649272669912,15000,157066.666666667,138000,278000,299000,91684.9678700567,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,285000,285000,285000,285000,285000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta49,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1977,1984.46666666667,1985,1985,1994,3.61732739343073,49000,1114966.66666667,1220000,1220000,1707000,497540.258868971,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,1,1441000,1441000,1441000,1441000,1441000,0,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta49,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1968,1981.6,1983,1985,1994,5.7989297466771,49000,1590233.33333333,1466000,1466000,2894000,811929.319300781,2894000,2894000,2894000,2894000,2894000,0,NA,NA,NA,NA,NA,1,2824000,2824000,2824000,2824000,2824000,0,NA,2894000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta49,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1967,1974.5,1974,1972.5,1984,4.52388298272395,2894000,3927900,3992000,3992000,4220000,276974.086924366,2894000,3927900,3992000,3992000,4220000,276974.086924366,NA,NA,NA,NA,NA,1,4139000,4139000,4139000,4139000,4139000,0,NA,NA
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta50,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1943,1955.23333333333,1955,1951,1968,6.66272872200186,20000,127533.333333333,150000,151000,176000,43849.0619042763,180000,180000,180000,180000,180000,0,NA,NA,NA,NA,NA,1,125000,125000,125000,125000,125000,0,NA,180000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta50,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1939,1952.06666666667,1951,1956.5,1962,6.59118184857007,61000,170700,165000,151000,282000,64418.968078322,300000,3e+05,300000,300000,300000,0,NA,NA,NA,NA,NA,1,282000,282000,282000,282000,282000,0,NA,300000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta50,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1935,1942.63333333333,1943,1944,1950,3.70910653181704,252000,1063166.66666667,1095000,1095000,1785000,491137.3909423,1800000,1800000,1800000,1800000,1800000,0,NA,NA,NA,NA,NA,2,573000,573000,1178500,1178500,1784000,856306.312016909,NA,1800000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta50,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1925,1939.56666666667,1942,1943,1950,7.449523628988,252000,1431233.33333333,1310500,1310500,3003000,880469.376519425,3003000,3003000,3003000,3003000,3003000,0,NA,NA,NA,NA,NA,1,2846000,2846000,2846000,2846000,2846000,0,NA,3003000
gtacurve,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,ta50,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1924,1929.23333333333,1927,1924,1943,5.23043700510462,3003000,4106633.33333333,4110000,4110000,4341000,242602.340059404,3003000,4106633.33333333,4110000,4110000,4341000,242602.340059404,NA,NA,NA,NA,NA,6,3997000,3997000,4158500,4158500,4290000,129094.409897047,NA,NA
gtacurve-not-contained,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,dmu12,3481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not contained in GitHub repository and included either in the paper or on the website,NA,3492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtacurve-not-contained,TS guided by logistic regression model,DG,N4,NA,SS2018BBOVBCACSOJSS,2018,dmu16,3734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not contained in GitHub repository and included either in the paper or on the website,NA,3751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
